6476.935896,6589.632793,112.696897
6628.572438,6538.682432,-89.890006
6556.156970,6570.427592,14.270622
6606.830203,6744.988679,138.158476
6759.614961,6694.530851,-65.084110
6707.918729,6364.387590,-343.531139
6400.586432,6360.446668,-40.139764
6395.384899,6144.810118,-250.574781
6176.461233,6254.678129,78.216896
6267.674635,6366.349904,98.675269
6348.670174,6671.625919,322.955745
6641.057089,7315.551040,674.493951
7284.562712,7359.737018,75.174306
7317.970524,7484.639670,166.669146
7513.695165,7357.445677,-156.249488
7393.544115,7424.734238,31.190123
7504.051361,7411.200525,-92.850836
7474.942647,7730.247480,255.304833
7778.307619,8325.801534,547.493915
8331.560161,8271.597920,-59.962241
8264.600364,7925.247396,-339.352968
7978.955501,8254.277348,275.321847
8321.269356,8184.695535,-136.573821
8251.121815,8201.890090,-49.231725
8263.356283,8166.388360,-96.967923
8212.249735,7700.834129,-511.415606
7732.197072,7588.586180,-143.610892
7647.298986,7547.314951,-99.984035
7553.417157,7423.074378,-130.342779
7439.372982,7396.041122,-43.331860
7373.067977,7411.515299,38.447322
7396.043343,7402.336634,6.293291
7394.181765,6748.441484,-645.740281
6760.200118,6460.153155,-300.046963
6492.959190,6482.973449,-9.985741
6500.157636,6092.533104,-407.624532
6086.338502,6391.599258,305.260756
6367.599287,6338.738957,-28.860330
6273.170347,6260.192995,-12.977352
6247.236032,6123.447601,-123.788431
6107.947473,6332.606900,224.659427
6331.907153,6273.888070,-58.019083
6285.036309,6566.595283,281.558974
6551.607851,6396.946369,-154.661482
6402.586740,6516.668382,114.081642
6526.740307,6299.395333,-227.344974
6337.816650,6470.733567,132.916917
6486.186004,6355.881809,-130.304195
6390.919802,6503.832362,112.912560
6493.581969,6675.360683,181.778714
6698.349174,6725.032327,26.683153
6701.185772,6689.822683,-11.363089
6734.022837,6756.628926,22.606089
6752.883637,7084.293617,331.409980
7136.462728,7059.231235,-77.231493
7051.760508,6938.914582,-112.845926
6986.592218,7028.447312,41.855094
7044.671322,7198.058436,153.387114
7246.351513,7282.858514,36.507001
7294.262274,7260.251593,-34.010681
7280.829925,7361.271864,80.441939
7376.959143,6913.115013,-463.844130
6958.275668,6471.493884,-486.781784
6522.437658,6400.268706,-122.168952
6444.074622,6181.744207,-262.330415
6188.688910,6253.937201,65.248291
6246.084794,6275.083132,28.998338
6221.637285,6275.669588,54.032303
6251.102759,6277.494409,26.391650
6257.318430,6283.184200,25.865770
6279.320112,6285.982466,6.662354
6297.162753,6280.310107,-16.852646
6287.443941,6281.409356,-6.034585
6295.327747,6273.220083,-22.107664
6282.947055,6278.595486,-4.351569
6292.620777,6282.610727,-10.010050
6292.094977,6288.070170,-4.024807
6300.426330,6317.699685,17.273355
6327.099146,6293.836421,-33.262725
6305.631723,6289.621327,-16.010396
6302.651762,6466.994564,164.342802
6477.102376,6391.385981,-85.716395
6398.407813,6509.776621,111.368808
6524.928806,6698.416047,173.487241
6704.539047,6502.688151,-201.850896
6521.867691,6576.614320,54.746629
6608.520056,6647.387947,38.867891
6662.201588,6603.754342,-58.447246
6634.080402,6576.354229,-57.726173
6591.791330,6481.245770,-110.545560
6496.161317,6594.935786,98.774469
6618.709088,6630.575297,11.866209
6634.246411,6595.260326,-38.986085
6604.053779,6591.686318,-12.367461
6600.651862,6662.868500,62.216638
6675.699974,6663.021071,-12.678903
6680.457219,6619.495845,-60.961374
6631.504580,6285.859203,-345.645377
6309.833659,6309.198921,-0.634738
6337.007243,6331.131154,-5.876089
6343.276849,6361.417016,18.140167
6357.228188,6721.587503,364.359315
6703.451746,6724.833078,21.381332
6696.602486,6444.747010,-251.855476
6470.388569,6374.648863,-95.739706
6403.178820,6372.686817,-30.492003
6414.934426,6407.479085,-7.455341
6429.561594,6412.530491,-17.031103
6409.261139,6396.880154,-12.380985
6391.053341,6396.252324,5.198983
6404.599220,6407.667175,3.067955
6415.294329,6405.500726,-9.793603
6419.133907,6392.179337,-26.954570
6401.111552,6436.355484,35.243932
6448.952626,6429.687141,-19.265485
6438.407320,6266.189683,-172.217637
6283.173338,6276.464500,-6.708838
6294.003035,6321.713671,27.710636
6333.245483,6341.094813,7.849330
6346.868913,6360.141272,13.272359
6360.940774,6344.738943,-16.201831
6346.657438,6405.139755,58.482317
6420.235187,6396.352124,-23.883063
6405.751105,6425.917802,20.166697
6441.969614,6514.489453,72.519839
6524.011053,6412.524289,-111.486764
6427.203994,6343.632504,-83.571490
6365.956180,6365.655232,-0.300948
6383.569508,6327.480646,-56.088862
6344.103692,6327.154696,-16.948996
6338.010068,6282.438677,-55.571391
6285.362278,5524.801093,-760.561185
5549.522558,5511.152834,-38.369724
5548.557973,5448.600634,-99.957339
5450.518093,5497.411279,46.893186
5482.980137,5553.014895,70.034758
5509.900054,4800.342897,-709.557157
4773.764251,4246.312774,-527.451477
4286.347478,4478.299558,191.952080
4482.425177,4405.744031,-76.681146
4390.769341,4329.917220,-60.852121
4275.596644,3728.872648,-546.723996
3686.034507,3951.205029,265.170522
3949.132879,3640.557165,-308.575714
3634.719206,3792.192364,157.473158
3763.916374,4174.319972,410.403598
4140.949594,4218.608363,77.658769
4150.557334,3952.447895,-198.109439
3962.944106,4178.603828,215.659722
4243.847307,4118.518242,-125.329065
4171.816849,3847.032737,-324.784112
3865.906826,3889.292120,23.385294
3863.229281,3713.573383,-149.655898
3676.450943,3578.206624,-98.244319
3599.482834,3391.874146,-207.608688
3442.764657,3452.616185,9.851528
3464.486683,3507.306367,42.819684
3467.924511,3419.733768,-48.190743
3381.117925,3360.946628,-20.171297
3370.218544,3414.833749,44.615205
3454.489612,3263.547913,-190.941699
3295.290636,3212.207081,-83.083555
3210.999201,3194.962272,-16.036929
3163.980631,3200.642468,36.661837
3183.269922,3478.461203,295.191281
3497.380376,3562.894946,65.514570
3588.586335,3709.316759,120.730424
3715.643634,4065.799953,350.156319
4041.086223,3824.739794,-216.346429
3821.026671,3862.726329,41.699658
3917.368898,3949.794342,32.425444
4000.035695,4054.296260,54.260565
4059.854910,3767.350024,-292.504886
3754.518559,3807.153022,52.634463
3792.791106,3587.198223,-205.592883
3599.264026,3865.529300,266.265274
3898.947724,3689.564620,-209.383104
3708.382875,3715.564441,7.181566
3697.716725,3882.304754,184.588029
3848.991234,3795.592741,-53.398493
3792.419528,3812.381108,19.961580
3864.389202,3809.914343,-54.474859
3847.963708,4014.133187,166.169479
3998.455696,3989.631741,-8.823955
3956.529300,3992.986144,36.456844
3991.363061,3995.325193,3.962132
4034.820517,3617.346291,-417.474226
3665.626165,3606.164890,-59.461275
3625.648449,3611.528238,-14.120211
3580.601854,3497.669392,-82.932462
3469.431954,3654.347067,184.915113
3660.768609,3568.751259,-92.017350
3589.863404,3593.721740,3.858336
3612.837465,3623.717337,10.879872
3619.837078,3605.855187,-13.981891
3590.677317,3690.908564,100.231247
3695.499168,3544.221724,-151.277444
3568.715806,3528.463529,-40.252277
3553.364097,3581.551947,28.187850
3580.614586,3549.770799,-30.843787
3534.442063,3562.920476,28.478413
3562.081960,3566.666164,4.584204
3579.767314,3563.278010,-16.489304
3581.550345,3539.620947,-41.929398
3550.331055,3425.262161,-125.068894
3424.963012,3395.018645,-29.944367
3393.622873,3441.032215,47.409342
3444.519971,3420.633227,-23.886744
3431.256834,3439.805699,8.548865
3448.369486,3433.035285,-15.334201
3429.442600,3404.499313,-24.943287
3401.377530,3412.230431,10.852901
3421.874736,3419.767899,-2.106837
3435.351217,3367.519032,-67.832185
3378.828230,3360.534076,-18.294154
3360.532297,3591.022152,230.489855
3577.864408,3617.464680,39.600272
3614.161744,3621.154003,6.992259
3641.968569,3593.183177,-48.785392
3615.674940,3579.341881,-36.333059
3587.966233,3569.554833,-18.411400
3573.880309,3558.396858,-15.483451
3562.253512,3566.247765,3.994253
3571.600620,3596.405191,24.804571
3601.275750,3606.151988,4.876238
3610.750778,3865.318165,254.567387
3863.961158,3904.482920,40.521762
3904.126349,3924.739844,20.613495
3938.675414,3889.758485,-48.916929
3910.134289,3933.607590,23.473301
3948.338679,4105.112759,156.774080
4113.230682,3763.620516,-349.610166
3775.037748,3819.865341,44.827593
3831.885455,3797.581790,-34.303665
3796.556640,3772.936335,-23.620305
3777.263678,3799.678543,22.414865
3811.860526,3811.611979,-0.248547
3808.479910,3804.419170,-4.060740
3801.428967,3782.664101,-18.764866
3790.439653,3689.862893,-100.576760
3707.655132,3832.080885,124.425753
3842.983752,3848.956370,5.972618
3845.299709,3859.839983,14.540274
3856.320683,3828.371904,-27.948779
3834.685305,3898.868460,64.183155
3911.222980,3899.655869,-11.567111
3917.201955,3851.249190,-65.952765
3863.798881,3866.295946,2.497065
3866.074228,3846.274442,-19.799786
3841.754166,3855.744363,13.990197
3864.299140,3892.052301,27.753161
3908.289778,3985.851236,77.561458
3992.867335,3970.389045,-22.478290
3969.002259,3974.415764,5.413505
3975.355883,3996.037131,20.681248
4006.144091,4027.787395,21.643304
4045.429648,3974.811429,-70.618219
3992.167973,3987.305225,-4.862748
3990.955628,3977.707443,-13.248185
3971.937421,3968.438701,-3.498720
3971.424951,3913.781717,-57.643234
3931.386969,3915.375320,-16.011649
3931.075138,4018.590510,87.515372
4017.763031,4008.370872,-9.392159
4000.489525,4080.260114,79.770589
4081.617522,4081.221605,-0.395917
4094.732492,4094.704791,-0.027701
4114.618964,4135.184940,20.565976
4148.646090,4818.770635,670.124545
4797.230548,5102.150753,304.920205
5076.127573,4875.599431,-200.528142
4905.363640,5030.933271,125.569631
5089.644098,5028.321082,-61.323016
5062.724993,5198.173170,135.448177
5222.730028,5260.205043,37.475015
5261.620371,5179.997649,-81.622722
5165.875769,5283.543758,117.667989
5289.202036,5049.605824,-239.596212
5085.253865,5077.515864,-7.738001
5121.632758,5066.867040,-54.765718
5072.588133,5158.387401,85.799268
5129.088028,5045.675166,-83.412862
5033.147848,5184.204468,151.056620
5201.514055,5220.959934,19.445879
5254.359612,5276.558982,22.199370
5298.340206,5266.661246,-31.678960
5264.227899,5292.148330,27.920431
5278.467477,5276.558318,-1.909159
5288.249067,5398.433417,110.184350
5432.298845,5552.521911,120.223066
5575.529695,5432.991017,-142.538678
5433.943788,5132.227526,-301.716262
5135.587858,5151.574528,15.986670
5164.104959,5200.193239,36.088280
5220.132394,5152.545740,-67.586654
5174.010708,5151.433500,-22.577208
5149.177107,5277.444469,128.267362
5247.486795,5297.942492,50.455697
5290.886118,5405.878067,114.991949
5442.473754,5697.679054,255.205300
5733.385053,5812.331779,78.946726
5814.227892,5713.035052,-101.192840
5707.277741,5706.008421,-1.269320
5717.238446,5899.529693,182.291247
5930.783445,5932.441391,1.657946
5973.482152,6159.685902,186.203750
6174.257855,6387.829450,213.571595
6357.666516,7254.805536,897.139020
7213.797497,6992.706661,-221.090836
7030.209944,7906.940835,876.730891
7999.056233,7928.417416,-70.638817
7985.646957,8177.453519,191.806562
8191.986605,7820.076243,-371.910362
7853.844548,7243.650539,-610.194009
7292.008101,7295.649729,3.641628
7359.314550,8221.259395,861.944845
8209.689406,7917.012499,-292.676907
7875.060804,7961.128743,86.067939
7944.676859,7723.903880,-220.772979
7744.035389,7903.846910,159.811521
7967.690561,8038.506791,70.816230
8121.578921,8089.570163,-32.008758
8092.440692,8653.142368,560.701676
8574.948816,8800.346606,225.397790
8750.914528,8719.331485,-31.583043
8799.270349,8672.400107,-126.870242
8691.998422,8287.040256,-404.958166
8389.733926,8513.203882,123.469956
8561.788354,8588.479505,26.691151
8614.854030,8744.265561,129.411531
8729.753562,8474.048229,-255.705333
8484.553233,7645.572514,-838.980719
7671.558663,7790.321135,118.762472
7862.428102,7730.881726,-131.546376
7721.611214,8030.256079,308.644865
7987.355745,7949.425799,-37.929946
RMSE: 215.307529, MAPE: 2.308940%
